,1,2,3,4
1991-02-28,-0.212766137677856,0.0,-5.546542373101461,0.947944482052135
1991-03-31,-0.035219864521934284,-0.20050430821707266,0.13943263608737894,0.1073662667736665
1991-04-30,-0.012886600394168066,-0.17005455720555424,-0.5111482321277787,0.4607447122948989
1991-05-31,0.6283839877503069,0.0,-0.427698418578547,0.10329570072671887
1991-06-30,0.006460709316449718,-0.06519755519201285,0.40400508892700676,0.2997852968437249
1991-07-31,-0.35510471023959156,0.0,0.004113861394499138,-1.1416176579083395
1991-08-31,-0.14070378493029903,0.6223976740453443,-2.1919039824217488,0.09209494648052957
1991-09-30,-0.049755844439372254,-0.011276310673163339,-0.13827388708954114,0.4647357041045017
1991-10-31,0.25016508889246797,0.3773891100324442,-0.016246201776504716,0.03783803434756977
1991-11-30,0.3809155229892155,-1.5562836100037147,0.0415744484003254,0.061475269321015574
1991-12-31,-0.050562910151542156,1.216753578054889,-0.3025624653158964,0.03331476837620695
1992-01-31,-2.1958519231035023,-0.23805624828995253,-0.41439901731068496,-0.07177838307142773
1992-02-29,0.2259345719041663,-0.3722617640904271,-3.002562948181742,0.0
1992-03-31,-0.0267380865213164,0.2969377247533766,-0.30049910541006664,0.15745086707095643
1992-04-30,0.42184099855374846,-0.01751224499019538,1.1172145905199757,0.0
1992-05-31,0.017764057069823154,-0.20873428461038418,0.15255121448560796,0.0
1992-06-30,0.003836811751919203,-0.07313698771181289,0.0961986634194012,-0.21407191480251342
1992-07-31,-0.11026700320364291,-0.18123827317667124,-0.78086234715148,0.0
1992-08-31,-0.4324218880295038,0.08908595356785909,-0.03090586448468794,0.006851383523241704
1992-09-30,-0.0999184209653869,0.126107912047132,0.0,-0.5325331011787866
1992-10-31,0.12641101849248712,0.6581311128718135,0.37973986316575004,-0.07256428275223843
1992-11-30,-0.3332908420429244,-0.19792579439144903,0.07907835984475423,-1.2227698501794082
1992-12-31,0.13711570535254178,-0.1449658040461393,0.10219517656541581,0.28567523030435427
1993-01-31,0.0,0.8501716172024432,-0.748005717102692,0.015485962489066444
1993-02-28,0.0,5.469132669436384,0.31444766124283907,0.4553666707688273
1993-03-31,0.0,0.0,0.1890722316496437,-0.06681112895050167
1993-04-30,1.4341680800990457,-0.030985116749703244,0.09048511714529242,-0.47841288628205203
1993-05-31,-0.5760066580350345,-0.17615849319420596,0.9319484208132117,0.08100243172273806
1993-06-30,0.3372575863595825,0.4054908882747022,-0.4161045666310271,0.0016325009703094156
1993-07-31,0.0,-0.05099601536387206,-0.25422806211492555,0.1674056871332643
1993-08-31,0.06699753371578618,-0.010488877340356908,-0.2079741670721952,0.056136760925732006
1993-09-30,-0.4853430882189492,-0.11547896405019847,0.0,0.6612953903344373
1993-10-31,-0.04160728583432664,0.005720198807222036,0.5851081186252302,-0.15892002912802117
1993-11-30,0.0011244163702286425,-0.1909130265351554,0.0,-0.2254114336105756
1993-12-31,0.0,0.1989487216583771,0.0,-0.9039161251869832
1994-01-31,0.0,0.005632939495135139,-0.5394073310213489,1.2500794188228317
1994-02-28,0.21003279150715884,0.14470634472493057,-0.537611648773381,0.0500551070414779
1994-03-31,0.02165999388626955,0.10590139391194772,0.046168200221768055,0.0
1994-04-30,0.060352222201685984,-0.04300032699583319,0.20509310653144974,0.3185555654619654
1994-05-31,-0.46318158151648703,0.009523872705052483,-0.005202572923743015,0.0
1994-06-30,-0.031519609668506234,-0.2847499756715138,-0.1284504702087726,0.3800299944728621
1994-07-31,-0.10023663484134944,0.03199254939605885,-1.0216156608018803,-0.0786182378396544
1994-08-31,-0.034372280431067596,0.12601466683779045,1.757771784079506,-0.09083684297320846
1994-09-30,0.1475679501111229,-0.3098133061649417,-0.0988288848417139,0.0
1994-10-31,0.7067393204946651,0.018292966058629272,0.36803609821938166,0.0
1994-11-30,0.0,0.0,-0.4050311844030291,-0.0815012812891995
1994-12-31,-0.02087195628060294,-0.51625433290797,-0.04171158817920373,0.7065174649703593
1995-01-31,0.0,0.7231663181189656,2.462193777695282,0.0
1995-02-28,-0.11826952281365806,-0.10583938327140743,0.017283356586422348,-0.27262962467468427
1995-03-31,-0.0044199806437697185,0.4302269206455933,0.044872039090116514,0.0
1995-04-30,-0.03731084496642335,0.03407304826282748,0.0,0.4747691600287008
1995-05-31,0.009530052121126011,0.07376262398661348,-0.10749523045632775,-0.008962824402049532
1995-06-30,0.5704202369779194,-1.078522229055285,0.0,-0.9044472455149607
1995-07-31,0.04524824910505067,-0.22150617506311082,-0.021677847407900894,-4.890758690315382
1995-08-31,0.0,0.0017024508228877175,-0.28676947137230857,0.35339888615996895
1995-09-30,-0.023284753153119547,-0.7124926863070326,0.2807650370682177,0.00046704499416861804
1995-10-31,0.02671723266430526,-1.6545943080613223,0.16131566288993543,0.0
1995-11-30,-0.6922284042396969,-0.03250047639040702,-0.6731704184972257,0.02533597960387101
1995-12-31,-0.07588721554151959,1.195094401497247,0.0,-0.8969358112599132
1996-01-31,1.2092497687555896,0.03016695361872074,0.0,0.4366935420304331
1996-02-29,0.0,1.0153424292041264,-0.03649466195213854,-0.3538413110797747
1996-03-31,-0.35196008328722006,-0.014810936860929784,0.5416636045093607,-0.03190995959093378
1996-04-30,2.2408311662438565,-0.0490035234028508,-0.6712798638378703,0.0
1996-05-31,0.0,0.5060725368464994,-0.05605561706187666,0.04856997478131204
1996-06-30,-0.00044521693944831603,0.36125412788870825,0.0,0.0752673319743605
1996-07-31,0.12613029158354364,-0.9351754569340766,1.0119321526103044,0.0
1996-08-31,0.0,0.1579943469617236,-0.3147579814949734,0.16604375545697608
1996-09-30,-0.13057515684451843,-0.03904547140934105,0.35657699313391705,1.4480437990855395
1996-10-31,0.0,-0.6244788265794203,2.2195769140655566,-0.15152730431646594
1996-11-30,0.0,-0.21310779180418332,0.8323939987560783,0.7298846690012032
1996-12-31,0.4531197948549509,-0.04183828297988984,-0.2504992267169527,-0.037158225077071935
1997-01-31,0.022835621875709977,-0.41634150162850264,0.08771508922626575,0.057071739458352005
1997-02-28,0.3800142651752332,0.10456690640212749,0.1933796977314578,0.5020586379610061
1997-03-31,0.0,0.3724754643593127,-2.2464174905876413,-0.42734149596333787
1997-04-30,-0.019103310634626513,2.5293768019339384,-0.1409369575598476,0.7634672057677055
1997-05-31,0.0,1.6487851805526406,0.3003193134597411,-0.1776916807175391
1997-06-30,0.013575766158151162,0.11465553304828147,0.0,-0.13389930216774037
1997-07-31,0.41387350656142624,0.185981572164639,0.11209374943850497,-0.4404475351485669
1997-08-31,1.1187855267217304,-0.09241089356976313,-0.18511152566550657,0.051393588269667126
1997-09-30,-0.017791517309932163,0.3378329811437835,-0.5099735531024915,0.01277163914554788
1997-10-31,0.0,1.8457200249112355,2.8206199920088766,0.0
1997-11-30,-0.27008402495526085,0.18330311954988138,-0.26484109846568243,0.06261573855397584
1997-12-31,-0.23935679626759718,0.0,1.7764500356692685,0.5422208218085586
1998-01-31,1.6403192818780452,-0.07421598317725024,0.0,-0.3358416112522002
1998-02-28,0.0,-0.09431569035016649,-2.882683167313913,0.0712551219916927
1998-03-31,0.0,0.903662489815626,0.0804847485363459,-0.20163077714665362
1998-04-30,-0.1344224776030792,0.3763249171767693,0.5825716240655842,-0.13984281064712786
1998-05-31,0.9879272240271879,0.13531491279003008,-0.20111183163601412,0.05515587667052793
1998-06-30,0.020208193387386903,0.5145761967931275,0.0,-3.9701560645249057
1998-07-31,0.6538450890736043,-0.1868635299693612,-0.10893426812572768,0.08922090645725334
1998-08-31,-0.08348757441557253,-0.11259209664663009,-2.758410775433315,1.465308836804727
1998-09-30,0.6885451570415762,0.0,-8.919835286854067,-0.8385061463618644
1998-10-31,-3.4058657053061614,0.12178200714148407,-0.12413793633453271,-0.3903333751937743
1998-11-30,-0.12934593786254736,-0.10038778171539624,1.7974910833858602,1.7052917478861855
1998-12-31,0.03734561785695237,-0.8887998974151227,-1.2620982958676121,1.0686317425623826
1999-01-31,11.812186695644964,0.0,0.5596222533163812,1.2244807102220654
1999-02-28,0.08147382294289865,0.10299757878057147,-1.1513546061597433,0.9809903858370396
1999-03-31,0.19406048251882843,1.0689788728143133,1.1156686558658393,0.06089186402520984
1999-04-30,0.0,0.0,-0.15358757316138727,0.04161244278817868
1999-05-31,0.4856965383137897,-2.188079230711841,-0.42547824610211693,-0.19906750624788297
1999-06-30,-0.08362385955815092,0.0,-3.671739780916254,1.469905995653582
1999-07-31,-0.004342150576808309,0.9709465369783028,0.04701252212071303,1.1514246087378623
1999-08-31,0.3640736518173428,-1.1969038183240102,1.811334622338107,0.5011036496466246
1999-09-30,1.7721952726314472,0.4301150955691204,0.0,-3.0545746784376586
1999-10-31,1.81900527505424,-0.2403213835093648,2.102006737042567,-6.722636468769876
1999-11-30,0.0,-1.5254635302903101,0.6089295298598684,5.860336437181287
1999-12-31,0.0,0.3767175438901606,2.9886138936578073,-0.9334621930202556
2000-01-31,0.03559950288920416,-0.9825149434449436,0.7325326832142341,-0.20699103455846368
2000-02-29,0.0,0.0,8.220299629455642,0.6813693111420702
2000-03-31,0.6594898848236131,-11.123664579112031,2.7757289399610983,0.0
2000-04-30,-40.579854544679925,1.2939637674235138,3.929435639635165,-0.551019983853153
2000-05-31,-0.9695843837329262,-0.15689633790834243,0.0,7.6924786679160215
2000-06-30,0.0,0.45245088250370785,-44.514371819075535,3.3755860229555967
2000-07-31,0.40012963225913556,-0.883527122977255,0.0,-2.8860000070830933
2000-08-31,0.0033055530250628296,-1.2504640337891666,-0.3246732339524221,-0.613827927043594
2000-09-30,1.9747448127047411,6.328902765321562,0.07610359651378923,1.7552755843945098
2000-10-31,-0.30357801399253415,-7.825942514345163,-0.8065038942568773,-3.0810112078597074
2000-11-30,1.8662822055387753,-21.473046914578326,-1.0170482608318734,-14.750767082361994
2000-12-31,-4.105710739053719,0.019961747644037492,-0.216945454098549,-0.6653450153245273
2001-01-31,0.0,0.0,37.992316930629286,7.917639633589144
2001-02-28,0.0,1.6422797876165305,-1.434772749373858,-3.83724338415772
2001-03-31,2.4741806820307946,-0.08819652469869088,6.604072984030351,-0.48495624208960647
2001-04-30,-5.1597347000043285,0.5155796398298605,0.0,-3.1295710054466612
2001-05-31,-0.19103347743374538,-0.010240100792690625,-1.8996401748733993,1.7876477997080034
2001-06-30,-0.2410236472222231,0.0529559228845609,0.0,1.0765261234315953
2001-07-31,1.3869303026342439,-3.1605976661202035,0.00046199891965869965,0.2508126952045607
2001-08-31,0.0,0.14678071989062194,-0.5882935110961098,-15.296552326203978
2001-09-30,-0.22683907413507456,67.65170544627557,0.08616010865056367,5.7108970020740095
2001-10-31,0.21902985981501927,13.027651100616703,-0.0018527847828731792,0.7301549278995104
2001-11-30,0.0,-9.620934853064457,0.28579554301163085,0.11848226990468501
2001-12-31,0.0,1.6523970764112683,0.11426885076141025,-0.9781884041593383
2002-01-31,0.0,28.711204037766365,0.5106299164901262,0.08292457112730475
2002-02-28,3.234545204327424,0.0,5.879792768720129,0.492489969433715
2002-03-31,0.6714539408044877,6.289583599660008,-0.031058226852695117,0.0
2002-04-30,1.2076934986786585,0.7297519090733693,0.0,-4.272123221083969
2002-05-31,0.0,0.0,-7.813484324153991,-0.4028848115275063
2002-06-30,0.12277625162727707,-0.15941123851638828,4.896476636203751,-0.90608974547068
2002-07-31,0.0,-0.26002639743631045,3.544393415290796,0.5977454276651427
2002-08-31,0.13018408348403443,1.4315648867279602,0.15278573352739394,-0.16876238494736195
2002-09-30,0.4775778705204257,0.0,-0.3257924478988317,10.412705794684875
2002-10-31,1.5687134143161843,-0.7959898279203922,-1.5471526283399262,3.197468369067402
2002-11-30,-0.6121613369023006,0.02879764196161627,-0.06460971014152322,8.428210826514146
2002-12-31,-0.06667984363914552,0.0,7.519662061559914,-0.34664100506156825
2003-01-31,0.3606604987419385,0.027404222683634225,-0.2058880753846627,-0.0007545774100612759
2003-02-28,0.2960923641793986,0.13460166922664796,5.151069712943726,-0.18069828572131574
2003-03-31,0.04045868183641497,-2.24504054424584,0.0,0.033866710123562634
2003-04-30,-0.008792735712950736,-0.016063575492629902,2.05775861806352,0.9215716492354583
2003-05-31,0.0,-0.5068342571898614,0.1567511557714177,3.942349930997057
2003-06-30,0.0,0.10777574284614722,-0.124206600414585,0.126258433765895
2003-07-31,0.2326309930822169,0.0,-0.9366065544194437,0.11368245683256577
2003-08-31,-0.15606396536986328,0.0,-0.0328942556610682,0.3616446892840313
2003-09-30,0.08951796763232894,-0.46959728770343584,-0.003846758351141918,-0.07015753700469138
2003-10-31,-0.005197430747786857,0.04075849987646557,-0.3219646750906484,-0.13975556810912682
2003-11-30,-0.05959931359558164,0.09348722732930256,-0.01790501608900321,0.4955948678877785
2003-12-31,-0.2324072038329477,0.0,0.7869880041876107,0.157641428666037
2004-01-31,-0.0745843917252127,2.62009201802766,-0.2822973056300894,-0.406305263519572
2004-02-29,-0.31764998477418377,1.9523516172590611,0.20431103430831296,0.0
2004-03-31,0.42926353699935826,-0.38979173085080127,0.0055260270848954025,-0.018455397662399557
2004-04-30,-0.6667313960991631,-0.682089596906474,0.1273053467763698,0.20047872635758468
2004-05-31,0.35796599114247973,0.07790689255735131,-0.06533129887006645,0.12916124201960416
2004-06-30,1.0188178456384749,-0.15746135706106723,0.0,0.32380719356315363
2004-07-31,0.1350134754555185,5.207661590302016,-0.026273024049630236,0.0
2004-08-31,0.0019997557260041376,0.0,-0.44981718306151336,0.0787605508924605
2004-09-30,0.029252764488635053,0.04270650508102188,0.6183106284355592,-0.3442588610201753
2004-10-31,-0.10048981216316821,-0.08126035036241644,-0.9423024495446819,0.005654078075326523
2004-11-30,-0.07856343306810352,-0.037139666229858696,-0.40197995582387525,0.18505332181602102
2004-12-31,0.0,0.07492659301916739,0.2655524729278352,-0.002544586457596504
2005-01-31,0.9539903929419296,-0.14647839431165438,0.0,0.5449794340244816
2005-02-28,-0.014524085229820544,-1.2239277601972764,-0.0702156921268013,0.391199775277125
2005-03-31,-0.14875133139347102,0.7618349764803101,-0.23876892010803658,-0.09315849115990396
2005-04-30,-0.033972307348721295,-0.26089599847550027,0.24424237191117062,-0.30095533150551984
2005-05-31,-0.22401713877163285,0.01601037956706383,-0.4070399838694461,-0.3978528013597546
2005-06-30,0.13350232814403581,0.0033082092627711723,0.2622084145558743,-0.3482869248774656
2005-07-31,0.030634635801257377,0.5374764592419696,0.0,0.5297998118953455
2005-08-31,-0.0001428552487557609,-0.01911586571030594,0.15903362088333436,0.01892847525575167
2005-09-30,0.09973334462243658,0.045194140481460796,0.0042102804974663965,0.4302030784416044
2005-10-31,-0.7593549673989004,-0.07034795537861659,0.07434533638308437,-0.18798093892169368
2005-11-30,-0.12618499631555993,0.09176051661613266,0.09402753731986421,-0.006630979743775959
2005-12-31,0.09664016057783228,0.0,-0.02055493605918832,-0.4313705295153842
2006-01-31,-0.1766591185921253,0.0,2.058943049810832,-0.6022282965545286
2006-02-28,0.2920792094216988,-0.804703644072484,0.0,-0.1792120694881565
2006-03-31,0.032208808062151525,0.0,-0.5655922933445364,-0.0776609542867186
2006-04-30,0.13951381051859288,0.17813203981153888,0.11758426937225841,-0.029095803296536625
2006-05-31,0.002088139409302503,1.48364558204203,0.0175923015508534,-1.4720016045966249
2006-06-30,-0.012467453613969597,-0.2082269471264331,0.07850129262583071,0.11107611799002619
2006-07-31,-0.2623395953588865,0.684883947150916,-0.09459198154480075,0.4781228897297571
2006-08-31,-0.1442678843317939,0.122747973281324,-0.4297540494194203,0.5225939776014192
2006-09-30,0.18327480427944282,-0.03070662200287643,-0.02335259226514574,0.4368189423995009
2006-10-31,-0.04607323474290553,-0.11258692780592472,0.30748636290882936,-0.14073945136854477
2006-11-30,0.5192771033568262,-0.001961624628506105,0.009755170642647165,-0.10513930721700304
2006-12-31,0.293737207302267,-0.030450440746214447,-0.08831124322388982,0.5287722906770662
2007-01-31,0.0,-0.0424979155888119,0.7345774026388758,-0.13486851291800087
2007-02-28,-0.13309749866001636,-0.15961230778781677,-0.08324893336505618,-0.4003739183372117
2007-03-31,0.034277229926041035,0.2243996720356032,-0.024877379331874703,-0.11574546406250712
2007-04-30,0.052720769850278515,-0.026992220191646654,-0.19213826832765032,0.0008606165918007697
2007-05-31,0.0033657476931508038,-0.36114909640891724,0.11345486844452725,0.006381668692863475
2007-06-30,-0.13288483556119535,0.24600354211689923,-0.3754828605043612,0.16311260684551385
2007-07-31,-0.634724704062979,0.33598750634773966,-0.16587669808416314,0.1736441495788464
2007-08-31,0.20009383401142322,0.007671939549954772,-0.17283692832134362,-0.05354237811331656
2007-09-30,0.010834245645817794,-0.48419231435862914,0.12329524214358323,0.0
2007-10-31,0.45327515938050034,0.05156685405221429,-0.10720046484190193,0.40379724688138974
2007-11-30,0.47653642419190007,1.4457507035084187,-0.012916740350798865,0.14960245478701567
2007-12-31,-1.1759942173297755,0.6155239722559221,0.09712673220150589,0.0
2008-01-31,-0.017422364417723313,-2.2190782206272948,0.8699961603387794,-1.5372625677629508
2008-02-29,-1.1214134698374851,0.17272259311189458,3.0864602260461047,0.0
2008-03-31,-0.5815883269817967,-0.047861679732867105,-0.2751407967106515,0.0
2008-04-30,0.12490482519353803,-1.0168065414938203,0.596911691306913,-0.010378961183452065
2008-05-31,-0.03577551143686823,0.066098627359987,-0.6764670485752479,-0.846910177362625
2008-06-30,-1.1269786320874222,-0.08215866081817304,0.22496335313703092,7.033739694107506
2008-07-31,0.001698661116007547,0.22398977940228165,1.8561365957939753,2.4703854574151674
2008-08-31,-0.1994301781798538,0.0,0.048681460511541354,-1.4227898094167313
2008-09-30,11.171896432445015,-1.2963701301202843,0.0,-2.008486651024672
2008-10-31,4.553054655621508,-1.5572902987523205,3.639653224746969,-0.026015482921539903
2008-11-30,1.858007913985448,-2.2377054408540316,0.8552651117466885,0.8951402894564091
2008-12-31,2.721343473405397,2.752380770289298,0.054746015956230576,0.05858076662352732
2009-01-31,-0.41867755762601483,0.0,6.591108450645019,-0.5831963391408186
2009-02-28,-0.04133432660343042,-0.9678329989070537,9.293078000718058,1.2001565453390757
2009-03-31,4.1572409986933385,0.0,1.6591480162782402,0.011807611717308375
2009-04-30,25.370841601858135,0.15745318056801438,-0.3549033484187666,1.666868734631187
2009-05-31,-5.583457237270471,0.6213868527673698,1.9866435527652533,-0.46907696624638784
2009-06-30,-0.0996573783593677,2.621142440983651,0.0,0.032691297840377914
2009-07-31,0.8248690264101834,1.3455637992899383,0.18111645746393223,-0.40640888007876075
2009-08-31,1.2026947294506398,-1.8611258171410654,0.0,0.0
2009-09-30,0.15156164126246763,-1.906114517159221,0.5438196211068577,0.06343984444790333
2009-10-31,0.027481149754222445,-0.30894008109878474,-0.05244663951580858,0.4175777512011978
2009-11-30,-0.162262964632579,-0.02462267962423054,-0.22630694908351284,0.02410946103738947
2009-12-31,-0.08476697280705799,0.16894740212351922,0.2150123287612814,-0.19539155002282482
2010-01-31,-0.0037971038188250547,1.0809715453496764,0.17225522380366542,-0.04718833682405324
2010-02-28,-0.039988619165549744,-0.2131006487426512,0.8167971951386205,0.020074346298475175
2010-03-31,-0.060357255133997804,0.28216732116253773,-0.33093193997846676,-0.5748457918349921
2010-04-30,-0.10033992533441825,-0.3916619158916662,0.2224957073247583,-0.025615506289087875
2010-05-31,0.04439074883725816,-0.35679961172147934,0.0,-1.0695709758047356
2010-06-30,0.2373684407559244,-0.6865081320270549,0.49859360377960615,-0.07377581717048952
2010-07-31,0.09850243997705747,0.008103630721918135,0.05835459527029818,-0.5416566558316489
2010-08-31,0.09486350723547589,-1.0151263146118696,0.0,-0.27112295495644123
2010-09-30,0.015646709573124255,-0.010871623603862332,0.20718498940717622,-0.044295382636698896
2010-10-31,0.004248695607203105,0.06582949501775634,0.6197503903905619,-0.18813346290490868
2010-11-30,-0.06379234637209773,1.2081091932439907,0.2516192634142309,0.0
2010-12-31,0.8268542264613127,-0.17397912847179625,-0.1185899073690947,0.11801556288167989
2011-01-31,-0.0074233181355212886,0.017269856525325596,-0.7461466791770833,0.08650909597420826
2011-02-28,0.0,0.6355537119148211,0.13025364013666374,-0.08001389368291575
2011-03-31,0.17034524748677715,-0.013318851327855138,-0.004501532188325848,-0.21804343459247474
2011-04-30,-0.2971904025362557,0.0,0.2120583216347535,-0.023062142882573692
2011-05-31,-0.01388500094884311,-0.15319626579869866,0.4164217090337835,0.11797617000252202
2011-06-30,0.0,0.0678154693272322,0.6760033351610663,-0.24901084876089952
2011-07-31,0.22932771010384126,-0.08552874268797071,0.19609317590997344,-0.5339142722661403
2011-08-31,-0.4173229347447981,0.0,-0.1900223301111447,0.2690664684027452
2011-09-30,0.39967957226132905,-0.05108413933683531,2.406225981222585,-1.0280038934415412
2011-10-31,0.0,1.0728437808757858,0.1152021467739473,5.456692444144033
2011-11-30,-0.019215918245788277,0.009276634399037552,-0.08590817003414966,-1.2434846670243735
2011-12-31,-0.1215994684415042,0.015047634034533203,0.7296533844003664,-1.3355727569363318
2012-01-31,-0.11942164544884414,-0.20836701199057645,-0.08047777948384773,2.232738095852667
2012-02-29,-0.10265310356390743,0.06689610646473323,-0.06652858254067255,0.19180328640623848
2012-03-31,0.3593594490537433,-0.16409177571611985,-0.015445632530543926,0.1240453820934721
2012-04-30,-0.8621804682835922,0.09718168981261728,0.05408467975951388,-0.11767616073516367
2012-05-31,-0.11485282554746723,-0.10735118173696093,-0.36547700168924746,0.6758114380469983
2012-06-30,0.6383707153132895,0.4166388106764525,-0.3018165435529171,0.024486367043020495
2012-07-31,0.03762735696612244,0.18385340069046702,-0.2307779589059688,0.3697114694626126
2012-08-31,0.3187431447695316,0.0,0.06869770792203458,-0.11208002066214005
2012-09-30,0.0,0.16578512399030798,0.06803811353726216,-0.35056938329745696
2012-10-31,-0.519656743400667,0.00029111208467570644,-0.057024160014368185,-0.26251235439481546
2012-11-30,0.005240418006265754,0.5233863114285923,-0.5542484190972986,-0.08887710744741718
2012-12-31,-0.32992436034313133,0.18031635197174795,-0.00907679550863878,-0.0351649058128246
2013-01-31,0.04349607216126697,0.0,-0.052704840893549286,-0.20219149376568238
2013-02-28,-0.05707407323515348,0.055203244900330434,0.6042483081341035,0.08459015596726496
2013-03-31,-0.12780002215371405,-0.08414244848425555,0.27838264629152415,0.33223900574768767
2013-04-30,-0.041752481215291015,0.03115848363648694,0.3847545563640993,-0.2649532684745059
2013-05-31,-0.19661649987130847,-0.06287966810066653,0.10097344832203031,-0.034055855241483884
2013-06-30,-0.01917648857142177,-0.07847972743934305,-0.07710953349823113,0.32575513129526157
2013-07-31,-0.05402274537926856,0.09296705419160328,0.018420966750891155,0.14622375212723426
2013-08-31,-0.04578391894296916,-0.25836458408046126,-0.5162915289416059,-0.1079241016603088
2013-09-30,0.08827420832446356,0.02278988299818741,-0.20370919461021686,0.018052849951446414
2013-10-31,0.3304788912063544,0.0023113774739270078,0.0,-0.2492609434642339
2013-11-30,0.07884763336551696,0.15777830500923817,0.10910299889293032,0.0
2013-12-31,0.0299090493692917,0.0,-0.3766211511953042,-0.08234128827248158
2014-01-31,-0.07309116257606295,0.374332940360383,0.000642538526339455,-0.05252764062262841
2014-02-28,0.08600502430915653,0.0,-0.013732990777434458,0.18652050966713685
2014-03-31,0.005924858425537652,0.027252076868035956,-0.7203408548382308,-0.905464245555126
2014-04-30,-0.01172527371635195,-0.12012892406885128,0.02119297168684712,0.0742969137711562
2014-05-31,0.0,0.10772938196610743,0.04579995682917917,0.5610465145481717
2014-06-30,0.47847653432289805,-0.0497960387509677,0.2617651280983846,-0.2500703415039041
2014-07-31,0.0008506267190914081,0.0034775582695285683,-0.013400752141534845,-0.04099634934533733
2014-08-31,0.029622853039070647,-0.04285949705795036,0.0097168476502567,-0.3567324462196311
2014-09-30,0.00639018059759678,0.0,2.022473072932236,0.07665268135688291
2014-10-31,0.8348571106767659,0.8286892704582461,0.06424799862539576,-0.02100848138521158
2014-11-30,-0.1960903210989678,-0.19498698283974145,0.0,1.9924379668082772
2014-12-31,-0.04882302768613063,0.196801681287197,-0.022090085510225704,0.06642598823861337
2015-01-31,-0.10543358713972442,-1.269684983805473,0.0,0.7476468169508925
2015-02-28,-0.0014298202858400166,0.0,-0.19457950767869242,0.2363253158237876
2015-03-31,0.046289097566530456,-0.06880288442428212,0.08416985482137039,0.026536633748389188
2015-04-30,-0.18815422678375104,-0.01884404517956555,-0.3142058824238572,0.28977077467892226
2015-05-31,0.1265837484298202,0.0,0.5741416392059626,-0.23743370792700147
2015-06-30,-0.01571801549139866,0.1807117669635765,0.4081631043416447,-0.03947222723125517
2015-07-31,0.20243068896889815,0.5078979209028271,0.25429667389709604,0.13655872720290096
2015-08-31,0.13554939943735764,-1.13057268689575,-0.7540959498763499,0.047861550544501086
2015-09-30,0.004990146528437314,-0.1860627589539571,-0.08988499763610286,0.6525518428404863
2015-10-31,-0.006880213362908699,-0.1295002078843802,-0.12463317869568072,-1.4506742597176618
2015-11-30,0.12212652136824376,-0.20699566856607554,0.29464769000167934,0.3051208234147089
2015-12-31,0.00028397512966314015,1.4233844453490694,1.142147365127924,0.0
2016-01-31,8.13481110685971,0.0,-0.16632893444079627,0.08567280343862904
2016-02-29,0.14635642365081003,-0.05373414888988637,-1.4550916712044697,-0.2407445715548355
2016-03-31,0.08430996174119071,-1.108305120452551,0.0,-0.07577510772905649
2016-04-30,0.19667406741370408,-0.13008023713564992,-0.10676703091949,1.5657196454445175
2016-05-31,0.0,0.13244163553947214,0.09327653130808673,-0.48473773043797636
2016-06-30,-0.07895021137896846,-0.12090559038200241,0.6201648325783443,0.0
2016-07-31,0.030107749132392454,-1.1069652857581211,-0.4400342563424043,0.034820028306946964
2016-08-31,0.0,0.19395580254824257,-0.06630186657643833,1.2832996177830718
2016-09-30,-0.17153906986520517,1.4033405305334195,0.34998084580719657,0.0
2016-10-31,-0.05510250647379638,-1.0288258420679923,0.04033099380885452,0.258646207926684
2016-11-30,-1.246005810141198,0.0,-0.4952441860735498,0.0
2016-12-31,-0.10152733248066434,-0.23230971052910412,-0.5144517173204372,0.019500208264007838
2017-01-31,-3.095986168802356e-05,-0.0013828163463913109,-0.32580932852105593,-0.41610878108785054
2017-02-28,0.4441132854586731,0.03726061272560628,-0.09341474234729136,0.11993737452199407
2017-03-31,0.12985069391085355,0.03339763581042677,-0.2927761911694593,0.03365191679984782
2017-04-30,0.17669851311759352,-0.20849677724389018,-0.25432202920833535,-0.05076487287419927
2017-05-31,0.3322790219944028,0.08802325051593884,-0.8215219110599074,-0.1435972889781268
2017-06-30,-0.5610233613577958,-0.04691442185606075,0.2997242281252539,0.0
2017-07-31,0.029840135047567842,-0.18714421059898367,-0.022066899685064197,0.10452715501514916
2017-08-31,-0.15051021957242586,-0.08701445492527955,-0.022936338512290738,-0.403974353666138
2017-09-30,0.28151318935677405,-0.31888994386768627,0.028269311011188344,0.08139546878707124
2017-10-31,0.035804443407671374,0.03581845527671738,0.055999332446465405,0.6005612747704459
2017-11-30,0.04493677365365731,0.25843182783142166,0.0,0.3347036249658658
2017-12-31,0.13714802753029975,0.0,0.9065287005641571,-0.06947970437269187
2018-01-31,-0.14654451402369031,-0.034368676899086105,0.33752767785721677,-0.32273175212175703
2018-02-28,0.37920914252254806,-0.05380192043071859,-0.8058021495319925,0.04811526034585821
2018-03-31,-0.0893769609016645,0.33297445149674,0.18650420313862098,0.12007539032998354
2018-04-30,0.47549438198445626,0.10167126572423654,0.24533755365843143,0.006256526843209711
2018-05-31,-0.10209086702291266,-0.02285616461292026,-0.22012791245967514,2.091392240444832
2018-06-30,0.0,0.0950915680621465,0.7275689159185836,0.0429635757882264
2018-07-31,-0.09757672083940831,-0.3136008084125441,-0.03246117909219008,0.2790286428599064
2018-08-31,0.6902045649024413,-0.04923256892052656,0.0,-1.4777521341715987
