,,6,9,11,18,32,37,39,41,42,45,46,3,10,12,14,15,17,19,20,21,22,23,27,43,1,2,4,5,13,16,24,25,30,31,40,44,38,26,34,35,36,8,7,29,33,47,28
1964-05-31,4,-0.46896094059014637,,-0.11241192520434415,-0.1388442392479693,0.23271117522251814,,0.24041534920241084,,,-0.28174551961368943,0.41217692366335196,,-0.5691972172139629,0.30491539506142823,,,-0.5192855270380018,,,,0.11567722813971991,-0.34917366677273026,,,-0.6107516581348933,,-0.31023626947359617,0.23599954594202333,-0.5558648733156368,0.1790329547363097,-0.48887447165040676,0.3050382582184322,-0.1577329462492485,,,-0.15672357438172868,0.40791200275243106,,,,,,,,,,
1964-06-30,4,0.3421275715886271,,-0.025787556801921303,-0.12331213394405029,-0.12131324734205533,-0.22572977833558333,-0.38890246397012657,-0.3528757944755509,-0.6759309441623328,0.09427623902204853,-0.4935571128342516,-0.5082646100394734,,-0.5539144153812584,,,,-0.0179807410575005,,-0.18774122419668623,,,,-0.05068039385003684,0.24935543079449113,,0.2813642164955238,-0.6702754574658625,,,,-0.41717629407457707,0.49016644356591327,,0.5924722288681431,,-0.39822089625289586,,,,,,,,,,
1964-07-31,2,0.143091720511682,-0.06491494104323302,-0.12144876528445857,-0.16965924293527485,-0.03213301790313978,,-0.144451069098751,,-0.28363240478705304,0.09019454677038631,-0.32763422730542413,-0.2980431753360492,-0.5517990162980543,-0.39788661682882254,0.035211966421206393,-0.33132548335765044,-0.29657183252673236,,-0.07388450231308838,-0.10357551845584957,-0.17523897981895528,,0.36515217925016136,-0.17580122186850725,0.09183922116236462,-0.22958307644966036,,-0.48347586617271,0.40924950219106826,-0.3612688921491805,,-0.4092218381931813,,-0.1839023859234868,0.1788624273049514,0.2735538539243636,-0.23415259526689025,,,,,,,,,,
1964-08-31,3,-0.026018782515674296,,,,,0.3009556225768363,,0.3937127026687216,,,,,,,,,0.4397527689866962,,,,,,0.32199210926268185,,,,,,,,,,0.36248837850294957,,0.13941979823319642,0.26503234102035905,-0.1249008618965206,-1.7169946909666338,,,,,,,,,
1964-09-30,2,-0.23437952708636947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-10-31,1,-0.262192034678967,,,,,,,,0.4796926251953404,-0.19865446472266599,,,,,-0.23826934645103912,,,,,,,,,,,,,,,,,,,,,,,1.900475581357053,,,,,,,,,
1964-11-30,4,-0.23519013802516356,,0.20045928890371717,,,,,,0.4577273492384551,-0.2948387735049387,,0.13032262327750008,,,,,,,,,,0.16316931243087487,,,,,,,,,,,,,,,,2.3666468923693977,,,,,,,,,
1964-12-31,3,-0.24263865280446612,,,,,,,,,,,,0.22033106314072987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-01-31,2,0.00564406910870305,0.18324665169149992,,,0.31564139451548057,,0.16344038675632477,0.019247312433315438,,,,0.48663262032813165,0.17820556563039314,,-0.36641697180912614,-0.28332088520427745,,-0.15296177752539808,,,-0.22613842909571066,0.229418128302831,,0.30858908356149867,,,,,0.8195951417969485,,,,,-0.32056038938627845,,,,2.111355006122452,,,,,,,,,
1965-02-28,3,0.05088068372611734,0.20388282666940857,0.296932380894493,0.33615189300261,,0.44588494604924767,0.44773639151964356,0.5425703454609083,,-0.03385412068377022,0.47228778094414364,0.4209291712914126,-0.3448829560994943,0.533983752532479,-0.260796966254074,,-0.19246646067473178,0.2260226627684051,0.3348490218259061,0.3681994743130839,0.02726128981599568,,,0.35049373777041953,-0.43951933555205436,0.10027582134929773,,0.44527415801775455,-0.37791272134309406,0.21317716581136825,,0.31231572608382535,-0.33825976201043173,,0.17806115690171875,-0.0749395755450231,0.37411867241856656,,,,,,,,,,
1965-03-31,2,-0.25822398141011227,-0.07199906617338596,,-0.251751696296433,-0.21972726833530445,-0.0632257775681268,-0.3528314304534337,-0.013104970555515752,,-0.10639334716025238,-0.31788571917624264,-0.6167323134540679,,-0.7398695085137342,0.33018957200841526,,0.6130181306774033,-0.14290038539433297,,,,,-0.23747447731093463,-0.3517132403906154,-0.07430929916453627,,,-0.5259774519422327,0.3120672525868713,,,-0.357473123471824,,,,,-0.12295193009486143,,,,,,,,,,
1965-04-30,4,-0.0011126050169994299,,,,0.022966733477204102,,,0.06960660550066138,,,,-0.17284117182991604,0.7064219144372345,,0.2512438760980931,0.32387817497104004,,-0.0706277034088269,,,0.2674635629213927,-0.34054049934579833,-0.5355592724742454,-0.13321869095822916,,0.31362395194476406,-0.36588947843597924,0.29563373051991015,-0.41845216497966675,0.3632688783457853,-0.5055738196561705,0.23471692933015686,0.22598936598178904,0.17010865239256112,,-0.09533373521180466,,-3.1743395761900244,,,,,,,,,
1965-05-31,1,0.14009501056702525,,,,,,,,,-0.05575509546347203,,,,,,,,,,,,,,,,-0.18854476524683092,,,0.4330146809521969,,,,,,,0.3252546150989683,,,,,,,,,,,
1965-06-30,1,0.3524224703020113,,-0.22322144673064817,,,-0.06600118707770243,-0.6639418544920714,-0.011532736140984967,,0.2863176845031661,-1.0420094652293332,-0.5871435851349355,-0.3473414010000322,-1.191415344009586,,-0.3426201514732901,-0.23673081285115025,-0.19800158506476703,-0.1400450956259274,-0.3340419845741975,-0.4128676020044676,0.5501953279885766,0.5309795642390777,-0.7867501329767016,1.1215164269027058,-0.5028663328381036,0.32748531618279786,-1.0626689176463395,1.2011737733503187,-0.651427762405348,0.4601376766090095,-1.0114310107594133,0.39514973382767427,,1.0815482966804846,0.5152926857856014,-0.8164374087094518,,,,,,,,,,
1965-07-31,3,0.12690215654698891,,,-0.4927384276100425,,,,,-0.8636134621890189,0.04048781687362108,,,-1.0789475710701615,,,0.02421875575482214,-0.7839111304766588,,,,0.05403345697203844,-0.21105332751909422,,,-0.6105457014346101,0.19899882704877342,-0.2086629335270247,0.5333817502814053,,0.2026805496210958,-0.5921790150312016,,,0.11688879123888359,,-0.19356274581166155,,3.8736298701197933,,,,,,,,,
1965-08-31,2,-0.3520427708799097,,0.6053041188771482,0.7262229281516568,,0.4724454515415374,0.2922735434791343,0.6178990400922492,0.5194737327154364,,0.3099178175311564,0.4012445530286642,0.31727485923345067,,-0.6573591669955724,,-0.42358418574476464,0.3524573886881986,,0.5020915832101431,,,,,,-0.24431376762516777,0.31166056793880365,,,,0.2717125288197233,,,-0.38093776264930407,,,0.31227671631008364,3.2108322732030725,,,,,,,,,
1965-09-30,4,-0.27159112468674484,,,,,,,,,,-0.34045894808113175,,,,,,,,,,,0.19960389219112915,0.25675374653172667,-0.40951560026366496,0.0504102250897455,,,,,,,,0.5072699278848082,,,0.19451102982021384,,-1.377466233053804,,,,,,,,,
1965-10-31,1,-0.23749755061850336,,0.3661653203057532,0.6779014885532622,,0.6474872271957327,0.614790897097817,0.5130973447396038,0.4506895346366078,-0.1991144802421582,0.6878179288432532,0.6681144466590803,,1.121939959190859,-0.6479237662175524,0.07046101427662266,,0.5909092907603006,0.36815727926071273,0.6231690364303597,,,0.6806453798154238,0.8871740240460908,-0.5571664000471755,,,0.45983094871933056,-0.6744936565554663,0.1779501764104055,,0.48911971787033326,,-0.2874637542258974,,,0.5876622480657921,,,,,,,,,,
1965-11-30,4,0.13773007826830574,,0.4743932139997408,0.7923274089069796,,,,0.40815857699475067,,,,,1.5984585738695296,,-0.35092424096172986,0.22416535528376028,0.695931699698561,0.2381222478686559,,0.4539084268785936,,,0.6073454993971695,-0.20498609206065366,,,,,,0.158578068640973,0.3611765911621089,,0.4237473383576411,,,-0.06925438135522453,,2.4997453661099933,,,,,,,,,
1965-12-31,4,-0.2876767072844509,,0.27866122666221715,0.23269409341944725,,,,,,,,,0.34464494963318454,,,,0.22332649873204968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-01-31,2,-0.32758010002414983,,,,,0.06677142475924806,,0.0017983275909420997,,-0.20987061885167743,,,,0.3069380718742847,,,,0.24245403908308794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-02-28,2,-0.371969873975775,,0.19661086760238328,,,0.6823393879628156,0.5314690222537712,,,,0.6915873243689997,0.3803499426042605,,0.6297266015275752,-0.41296650826263076,,,0.34753385769197037,,0.35572712676742324,0.13540004558194801,,,,-0.945548939390146,0.16746479882855222,,0.4999562146588777,-0.5557223313899857,0.22677886071862371,,0.4426924903571153,-0.21024864263217244,-0.33148584335952286,0.3154155941119565,,0.6254360185201578,2.008901245477574,,,,,,,,,
1966-03-31,4,-0.38317627420085437,,,,,1.0073219798612256,0.7856907400866726,1.0740980671275246,,,1.1025717800933679,,,,,0.3456134151855898,,0.4000121988979402,,,0.5339174066996665,-0.9421415406995128,0.822338155043218,,-1.2572488797223038,0.4134831427417966,-0.38524781554209697,0.6396351963061027,-1.1595014030318147,0.640732056880538,-0.717986403827978,0.8094338424051641,-0.42428940696971956,,,,1.003315129305323,,,,,,,,,,
1966-04-30,3,-0.48485110903765855,,,,,,0.47312881733876877,,,,0.5702439201027472,,,0.5952509366823061,,,,0.29769682102620515,,0.449849251994516,,,0.5268761492666538,,,,,,,,,,,,0.20012051228262603,,,,,,,,,,,,
1966-05-31,4,-0.6105068316366624,,0.4514588980614924,,,,,,,,,0.6359613234479577,0.20319763945024993,,,,,,-0.009361927359662008,,,,,,,,,,,,,,,,-0.3291164368954239,,,,,,,,,,,,
1966-06-30,3,0.04093363711623907,,-0.24459658973730827,-0.26193545068531826,,,,,,,,,,,,,,,,-0.2842089850940799,,,-0.6687869602592252,,,,,,,,,,,,,,,,,,,,,,,,
1966-07-31,1,-0.1649886422270215,-0.21034994322161552,,,-0.15928882457209823,,,,0.040009586913111676,,,,0.611397490504756,,,,-0.5574980206949578,,,,,0.24245924575771718,,,,,,,,-0.2046197460746792,0.215263222620462,,,,,,,-1.710845962840069,,,,,,,,,
1966-08-31,4,0.29278109127561813,0.9175537029671703,1.6548405626744418,1.0868880980600752,0.8557148357384898,,1.7387937862698157,,,,2.0905987261507724,,,,,-0.8734562556732332,1.2232587900797471,0.49524805127555294,-0.5447706102999347,1.4219508533779386,,,,1.8745783389693682,0.5356242361915756,,,-0.5005833806234591,-0.7315181859808509,,,,-0.5451507698425871,,,1.2762907602945364,1.5786709614317107,-3.370317273167489,,,,,,,,,
1966-09-30,4,-0.2051893752635986,,-0.7298073140954235,-0.5980704461761748,,-0.21936949982014514,,-0.18770969312961405,-1.1797081379979675,,,-0.7485881308825283,,,,,,-0.34163219543646056,,-0.7525191910008318,0.3443213658464599,-0.7140718089312135,,-0.8022563148422046,-0.019217114979367726,,-0.4621467276401768,,,,,,,,,-0.5625288321654436,,,,,,,,,,,
1966-10-31,3,0.3133547569473822,,,1.167492561548621,,-0.6373896676970088,1.5507098910193442,-0.5386811213323993,-0.7796190096198667,,1.7104662510478044,,-1.32885807415639,,,,,0.631881620353852,0.15816453053676732,,,,,1.4675244348100613,0.41055668464583134,,,-0.9366332840183041,,,,,0.48442880994967075,,0.9212454079377789,0.9853206864590172,1.216683636399198,-1.5109412102698694,,,,,,,,,
1966-11-30,1,0.27122610765909283,0.7543103785701522,1.1093722482766413,0.7357210330058573,0.7174909876837966,-0.7547611612513999,,-0.8197406415668715,,,,0.8648687280451437,,0.9451682665340588,-1.308496232959518,-0.5398224223483573,,0.5020556974645889,,0.8098010127173156,-0.5598123927537209,0.33935867801496067,0.5710248078330027,,,-0.7096736060564512,0.8663030935325795,,,,0.5143654904934045,,,-0.7181910860151675,1.2602739677120143,0.3616943507588842,,,,,,,,,,,
1966-12-31,3,-0.2900113140527214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0803821296742933,,,,,,,,,
1967-01-31,3,-0.7380106479859123,-0.308209236433236,,-0.580045713271526,-0.8524490343920083,-0.9383299217816434,,-1.1862511819786241,-2.016212141968126,,,-0.30440936002818303,0.8901179478124602,,1.3854351669134288,0.9531606103929321,,-0.10008004564111574,0.5830510203317576,,0.5601216405456089,,-0.7084251891994081,-0.7935208922697115,-1.3954390368142358,0.8657356564236044,-0.9219180755608855,0.6904069942067211,-1.2834082690947446,0.8901819222806165,-0.5465233850029931,0.6324739618311973,-0.43080281422189093,1.19352227701512,,-1.956230823353883,,,,,,,,,,,
1967-02-28,4,-0.30953958308950447,,,,,,,,,,,,,,,,0.3053546605466979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-03-31,2,0.07700281149199885,,,,,-0.1664453464810624,,-0.257841773351009,-0.2558491681170654,,,,0.38325414014278636,,,0.25087919342791953,,,,,,,,,,,,0.180910116038657,,0.23040336863858707,,0.16186240027084878,0.5017561283002304,,0.3068522224940824,,,,,,,,,,,,
1967-04-30,3,0.19389156636468297,,,,,,,,,,,,,,,,-0.4818834010356398,,,,,0.469210252297213,,,,,,,,,0.22299410645518458,,,,,,,,,,,,,,,,
1967-05-31,4,0.31413110109983694,,-0.7317529210333865,-0.7322452778020351,-0.6258044113852956,,-0.9116421724212274,,,,-1.150052433389083,,,-0.7606116465059958,0.7769716111088321,,,,,,,0.4203925585235001,-0.8927787045353819,,0.8115298406521884,,,-0.31219171047679595,1.2302542832288033,,0.21067140464644368,-0.5965306525425573,-0.7727644319534219,,,,,,,,,,,,,,
1967-06-30,3,-1.061905148982484,,0.869484742440886,,0.8418967126250929,0.04192005351645788,1.403675079105938,-0.13040832109178385,,-0.883347785402027,1.6950921030135506,0.8718126506125711,,1.5836096649333655,-1.2499172081400065,,,0.3835049285962812,-0.7348631973858303,0.6590680715630439,,,1.1125701309355411,1.1503085910538073,-1.4786316556950678,,,0.7567385505507966,-1.346540199514495,,,0.8057254914723883,1.0582826143531334,-0.6568134610972682,-1.5696987024412616,,1.5663269213773243,-2.778749307023552,,,,,,,,,
1967-07-31,2,-0.17507191250334053,,,,,,,,,,,,,,,,0.3498872032462062,,,,0.25352026534704863,-0.4414863769343603,,,-0.4947441542138388,0.2375175374470744,-0.33910524239725154,0.30335509658734783,-0.5248799233805073,0.28660114083143684,,0.3306043658848511,,,,,,,,,,,,,,,
1967-08-31,3,-0.5224388914266977,,,,,,,,-0.3554470446977055,,,,,,,,0.3287462086083506,,0.37279946972605277,,,-0.14562685714886894,,,,,,,,,,,,,,,,,,,,,,,,,
1967-09-30,2,-0.3904309628912755,,,0.3283288007960158,,,,,,,,,,,,,,0.25912254821529124,,,,,,,,,,,,,,,0.30395039556417613,,,,0.31077466868306,,,,,,,,,,
1967-10-31,4,-0.5205703283353401,,,,,0.5802014572755473,,0.7049266954179996,,-0.4681502801704274,,,,,,-0.37710895924676874,0.2814852735553889,0.3352482234095891,,,,,,,,-0.36156320178266604,0.3582578114204298,-0.47343524244013696,-0.29499012298384514,,,-0.09640398591963437,,-0.5479911498664237,-0.19800785728724224,0.3900742521761992,,2.174234706948098,,,,,,,,,
1967-11-30,4,-0.7247630740090341,0.9091573050710969,1.3304942172200815,1.0857271423214345,0.7857233167021253,0.526606299522328,1.2332672212225417,,0.5340101927769043,-1.0625135565985668,1.6571888301165971,0.4214567653807165,0.5000449885015031,1.107714447238154,-1.7826760551162415,-0.6206232893891794,,0.6072066320101507,0.7450531158679866,1.371386513227934,-0.3256157644822298,,1.005159179152176,0.4805045638902382,-1.5787483698952356,-0.7547753496013201,0.8338366410171355,,-0.8955811563535974,-0.4411834049657595,0.663432812564477,0.2581355558640338,0.9605872168516246,-1.5320568376403176,2.5083583770805338,0.28902529388778886,1.5175358734822748,1.1875883249692882,,,,,,,,,
1967-12-31,1,-0.6061577961360727,,,,,,,,,-0.4197795401229053,0.45626804250356395,,,,,,,,,,,,,,-0.7947041272241444,,,,,,,,,,,,0.4672206335550932,,,,,,,,,,
1968-01-31,4,-0.7056031246502628,,,,,0.7386744448911617,,1.0968225456345317,,,,,,,,,,,,,,,,,-1.0131377995204218,,,,-0.4642032946736877,,,0.23232764089814312,,,,,,1.1236273070304066,,,,,,,,,
1968-02-29,4,-0.6813066151889902,0.9079779104849965,1.0653132010674846,0.8970003574162239,1.3546956388998048,-0.7115903127853346,1.4158457758724659,-0.4138480144934006,-0.9928377740062033,-0.9628043127449154,1.7707745395885262,,,,-1.1638620140750822,-0.5496082589099288,-0.44354641524686295,0.5015843614238357,0.5361972786747605,1.301115504195642,-0.32768480763203933,-0.21629253264841863,1.0496407899143108,1.7195746279672004,,-0.6719658402445473,0.7339169470997811,-0.7750710012111597,-0.9451343478851627,-0.48606270216274006,0.3620802195291022,,1.1843259540260744,-1.2468232406507744,1.6215629243826546,0.6103904197291011,1.4091381756693364,2.4633642086700283,,,,,,,,,
1968-03-31,3,0.3950404081250075,,,,,,,,,,,,,,,,-0.24413790128395266,,,,,0.3291901769154273,,-0.9638109802720344,0.783897097470732,,,,,,,,,,-0.6415142225314925,,-0.7561417018174371,-1.3065028770702785,,,,,,,,,
1968-04-30,3,-1.0284963570169239,0.6597708919539066,0.8269865102182268,0.9998793721364552,0.9519927554132689,0.8008703109354539,0.8748451788088086,0.7147120819362195,,-1.0288876964767817,0.935331545530481,0.8517914903951007,1.9483319016865366,,-1.2339704824085551,-0.9275944709994757,0.34723160091430144,0.3213530899531389,0.3833056108678145,1.0102513582602373,-0.48376238998310894,,1.1520990396338553,0.974399857245847,-0.6777191775479284,-0.7966780101644623,0.8897710092712487,,,-0.8780102787649184,0.40793771546529095,,0.8892521315128978,-1.309136098808053,0.9854016492775468,0.8459428633355521,0.8970854656982943,,,,,,,,,,
1968-05-31,3,-0.449641713467493,0.3999053841963569,0.6649379206979987,0.5229895654600005,0.4768529537898831,0.8411476419657601,0.46693768862563767,1.011721277606461,0.6754375505619733,-0.5077403869294692,0.5503192475194811,0.5754186601311814,0.8702550925473732,0.6335172786381432,-0.5087242187972267,,0.3532853711755684,,0.31156136670835183,0.7581484401641477,,,,0.5172709905294054,-0.9292146190569491,,0.23950361510581328,0.28645668300191085,,,,0.19765656232502776,,-0.6142298269021462,,0.2725403143598918,0.4964202719818391,,,,,,,,,,
1968-06-30,3,-0.43203545526061343,,,,0.45503546140007356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-07-31,2,-0.9051622566592109,0.8120680423861967,,,0.7457535760128318,-0.5554041905196339,0.7793635542410701,-0.5255853144919377,,-1.0181694604093727,1.2142104040394948,,,0.5012609743608912,-0.8019257366872244,-0.8129092233926849,,,1.2564326905560903,0.933237789644617,-0.6512720465667072,,,0.769932675078845,-1.2185156459066337,-0.8724572370694825,0.830818917637599,-0.8850244175080912,,-1.0703225281420037,0.35433002141400183,,0.7931734691893845,-0.8831881735746786,,,1.003987302332269,-3.1045751544197486,,,,,,,,,
1968-08-31,1,-0.24381616843572454,,,-0.2899805094096452,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3859229006786757,,,,,,,-0.9447576839389432,,,,,,,,,
1968-09-30,1,-0.5708882662464639,-0.3359968524235965,,,-0.2736130495448702,0.5589764409420588,-0.2590604596246547,0.8006671111873804,,,,-0.2311020188638015,-0.7120061273825115,,0.34383063204254805,0.2939925413457112,,,,,0.36116083322213866,-0.3062464194296452,,,-0.5437626102198346,0.31708274998434005,-0.37206949995726646,0.17665591929540397,,0.45722974937912675,-0.3533846844152414,0.16323351257600538,-0.2531481938534997,0.18387206542593942,-0.5619834743182703,,,,,,,,,,,,
1968-10-31,1,0.1389447017425882,,-0.19171479196433594,-0.2522504271328043,,-0.01749186995359541,-0.1693362009633686,,,-0.003982632438014204,-0.22755027101205635,,,,0.1715296144389331,,,,,,,,,,,,,,0.46740296888120386,,,,-0.12718692190472228,0.05340339561386635,,,-0.15121518992563568,,,,,,,,,,
1968-11-30,1,0.114126462861562,0.22227839427220475,,-0.38260353252728335,0.290783276385695,,0.3730956735249058,,,-0.3063576303500653,0.48520809957198896,,,,-0.38354428847548006,-0.635924324551241,,0.25307236664943383,,,-0.14602321958284392,-0.6496205938610449,0.5529452335702914,0.39315908692025303,-0.5733054598807452,-0.3698373264096853,0.28005885883976667,-0.8493343784546898,0.4748749325203768,-0.34712151760089355,-0.3020301326700443,-0.4611713953252713,,-0.3591460353037658,,-0.22992017338593593,,1.6671136588139146,,,,,,,,,
1968-12-31,3,-0.326298853254152,0.21461557414579038,0.2542392696264843,0.29305847483641745,,,0.31945176907710976,0.4632300393341801,,,0.3216221798942123,,,,,,,0.14945250415924222,,0.2519045867839838,,,,,,,,,,,,-0.23236625720027046,,,,-0.2840308177475754,0.3822734602965808,,,,,,,,,,
1969-01-31,4,-0.34832492463795606,,,,,,,,,,,,-0.5250553532920736,,,,,,,,,-0.42483874089793744,,,,,,,,,-0.44604099044912765,,,,,,,,,,,,,,,,
1969-02-28,2,0.4396389796181984,-0.17591473885619024,-0.18093351800994442,,,,-0.3640857494893219,,,0.20541304229358937,-0.5172157176028817,0.14792868179751537,,-0.1080632703292776,0.3677413067439825,,-0.35795269355055687,,,,,,,-0.2373591755563255,0.30527958084998197,0.21016668292761229,,0.2791800901459859,0.4632412501632735,0.2822869256592538,,,-0.3745086557779805,0.16213055077003433,-0.5058859189811339,0.25809465710492124,-0.38710801628395836,,,,,,,,,,
1969-03-31,1,-0.3542197777917376,,,,,,,,,-0.29273235792244445,,0.24412146928422002,,,,,,,,,,,,,-0.5167104106941248,,,,,,,,,,,,,,,,,,,,,,
1969-04-30,2,0.23458041820152228,,,,,,,,,,,0.18072382134945583,,0.26648725742759216,,,,,,,,,,0.5417501187464066,,,,,,,,,,,0.42023558738078426,,,-1.9673467293829114,,,,,,,,,
1969-05-31,2,-0.35784105042450676,,,,,0.41445250235275,0.22893207373044136,,,-0.334927349131044,0.3146550915231071,-0.1747097407443924,,-0.3270137232868965,-0.34424070785760796,-0.35775234984858606,,,,,-0.21602587622307579,-0.2741849120302153,-0.12474329568594225,0.25077040342726753,,-0.26605014558408097,0.2316105144777708,-0.41871595504500675,,-0.3376236632489282,-0.33393803718287407,-0.318047570632249,,-0.41405058113150306,,-0.06312119709196304,0.4126228390113473,,,,,,,,,,
1969-06-30,4,0.2062511125929404,-0.17399817815503743,-0.308278143333266,,-0.1645832625790966,,-0.43129515204571395,,,0.2107038123326059,-0.6355603745945009,0.22702757832005394,,,0.4604241433163963,,-0.48535799655914996,0.16573119999092872,,-0.1629342404583151,,,-0.45157279701328984,-0.5898881369803339,0.4999235649185516,,,0.44356209911370104,0.37335303097869454,,,,-0.7690788582756807,0.31397208338909155,-0.3691601677437754,0.2687432112051257,-0.5001123039498825,0.9332893280558248,,,,,,,,,
1969-07-31,4,0.38106416042554125,-0.6965831483321254,-1.5979237676757378,-1.4035266921040779,-0.6398055108782524,1.6216403366357186,-0.9595356013697096,1.7930527961995013,1.4209872523416927,1.0817726372061647,-1.5282995080824768,-0.22612832338837882,-1.283237326051452,-0.7196539321441656,1.8246263964269431,1.3707728840723281,-2.237045957255954,-0.29278186277734514,-1.098889117264821,-1.4587727216889868,0.8538935139833084,0.28026829819077215,-1.0325149458313072,-1.3791849911969833,1.4719323814125327,1.3254542891864463,-1.229684653090269,1.3651918110287733,0.8195483328675558,1.4677333632809912,-0.6539071570439519,,-1.8174169403248406,1.1512138021534262,-0.7344769883855418,0.59542165414959,-1.3659316486273123,4.310471122447004,,,,,,,,,
1969-08-31,4,0.2564965625790509,,,,,,,,,,,0.33808889283534826,0.5463988581279585,,,,,,,,,,,,-0.09579917660889986,,,,,,,,,,,,,,,,,,,,,,
1969-09-30,1,-0.45946812884760263,0.6707627735848114,0.7169485645752091,,0.620819495562074,1.016576963359294,0.8789836391896839,1.1625901925472366,0.7617166498295649,-0.5240646640201573,1.0022873378231691,,,,-1.1697067882182535,-0.9181426926824152,0.44030079873506933,0.3424696148383142,,0.5571901308871371,,,,0.777017073353282,-0.5116300000114021,-0.580324845749752,0.4930379819473388,-0.5360913021939208,-0.3295107757045871,-0.73220178101798,,-0.2044143181782091,1.2081870080599393,,0.9907011469963769,,0.8366710197805571,,,,,,,,,,
